440349000,122.27355833333333,29.78254166666667,310.79998779296875,310,10.399999618530273,0.0,2018-01-01 19:38:28,1514806708.0
440349000,122.27326166666668,29.782761666666666,311.20001220703125,310,10.5,0.0,2018-01-01 19:38:38,1514806718.0
440349000,122.27266666666668,29.78320666666667,310.79998779296875,310,10.600000381469727,0.0,2018-01-01 19:38:50,1514806730.0
440349000,122.27236666666668,29.78342666666667,310.70001220703125,310,10.600000381469727,0.0,2018-01-01 19:38:58,1514806738.0
440349000,122.27202333333334,29.783685,310.6000061035156,310,10.699999809265137,0.0,2018-01-01 19:39:08,1514806748.0
440349000,122.27141166666668,29.78414166666667,310.5,310,10.800000190734863,0.0,2018-01-01 19:39:18,1514806758.0
440349000,122.27110666666668,29.78437833333333,310.5,310,10.899999618530273,0.0,2018-01-01 19:39:28,1514806768.0
440349000,122.27045,29.784886666666665,310.29998779296875,310,10.899999618530273,0.0,2018-01-01 19:39:38,1514806778.0
440349000,122.27014166666666,29.78512000000001,310.20001220703125,310,11.0,0.0,2018-01-01 19:39:51,1514806791.0
440349000,122.26978500000001,29.785384999999998,310.29998779296875,310,11.0,0.0,2018-01-01 19:40:00,1514806800.0
440349000,122.26920333333334,29.785825,310.3999938964844,310,11.100000381469727,0.0,2018-01-01 19:40:10,1514806810.0
440349000,122.26884,29.78609333333333,310.20001220703125,310,11.100000381469727,0.0,2018-01-01 19:40:18,1514806818.0
440349000,122.26816000000001,29.78660333333333,310.0,310,11.199999809265137,0.0,2018-01-01 19:40:31,1514806831.0
440349000,122.267885,29.78680666666667,310.0,310,11.199999809265137,0.0,2018-01-01 19:40:37,1514806837.0
440349000,122.26751833333331,29.78707833333333,310.1000061035156,310,11.199999809265137,0.0,2018-01-01 19:40:48,1514806848.0
440349000,122.26686333333332,29.78755,310.0,310,11.300000190734865,0.0,2018-01-01 19:40:59,1514806859.0
440349000,122.266535,29.787786666666666,309.6000061035156,310,11.300000190734865,0.0,2018-01-01 19:41:08,1514806868.0
440349000,122.26620666666666,29.78802,309.3999938964844,310,11.399999618530273,0.0,2018-01-01 19:41:17,1514806877.0
440349000,122.265175,29.788759999999996,309.8999938964844,310,11.399999618530273,0.0,2018-01-01 19:41:37,1514806897.0
440349000,122.26451499999999,29.78923666666667,309.70001220703125,310,11.399999618530273,0.0,2018-01-01 19:41:48,1514806908.0
440349000,122.26413666666667,29.78950333333333,309.1000061035156,310,11.399999618530273,0.0,2018-01-01 19:41:58,1514806918.0
440349000,122.26380666666668,29.789740000000002,309.6000061035156,310,11.5,0.0,2018-01-01 19:42:09,1514806929.0
440349000,122.263145,29.790215000000003,309.79998779296875,310,11.5,0.0,2018-01-01 19:42:17,1514806937.0
440349000,122.26276499999999,29.79048833333333,309.79998779296875,310,11.5,0.0,2018-01-01 19:42:28,1514806948.0
440349000,122.26243666666667,29.79072833333333,309.8999938964844,310,11.5,0.0,2018-01-01 19:42:37,1514806957.0
440349000,122.26172166666667,29.791234999999997,309.6000061035156,310,11.5,0.0,2018-01-01 19:42:48,1514806968.0
440349000,122.26138666666668,29.79147,309.29998779296875,310,11.5,0.0,2018-01-01 19:42:57,1514806977.0
440349000,122.26071999999999,29.79194666666667,309.29998779296875,310,11.5,0.0,2018-01-01 19:43:07,1514806987.0
440349000,122.26038999999999,29.79218333333333,309.6000061035156,310,11.5,0.0,2018-01-01 19:43:17,1514806997.0
440349000,122.25996333333332,29.79249166666667,309.79998779296875,311,11.5,0.0,2018-01-01 19:43:28,1514807008.0
440349000,122.25935166666666,29.79295166666667,310.1000061035156,311,11.600000381469727,0.0,2018-01-01 19:43:37,1514807017.0
440349000,122.25897666666668,29.79323166666667,310.29998779296875,311,11.5,0.0,2018-01-01 19:43:48,1514807028.0
440349000,122.25832166666666,29.79372,310.6000061035156,311,11.600000381469727,0.0,2018-01-01 19:43:57,1514807037.0
440349000,122.25799333333332,29.79396833333333,310.8999938964844,311,11.600000381469727,0.0,2018-01-01 19:44:07,1514807047.0
440349000,122.25761499999999,29.79424833333333,310.6000061035156,311,11.600000381469727,0.0,2018-01-01 19:44:17,1514807057.0
440349000,122.25690666666668,29.79476833333333,310.70001220703125,311,11.600000381469727,0.0,2018-01-01 19:44:29,1514807069.0
440349000,122.25662666666666,29.794981666666665,311.1000061035156,310,11.600000381469727,0.0,2018-01-01 19:44:37,1514807077.0
440349000,122.25592666666668,29.795511666666666,311.0,310,11.600000381469727,0.0,2018-01-01 19:44:48,1514807088.0
440349000,122.25564833333334,29.795725,310.1000061035156,310,11.600000381469727,0.0,2018-01-01 19:44:57,1514807097.0
440349000,122.25527333333334,29.796011666666665,310.29998779296875,310,11.699999809265135,0.0,2018-01-01 19:45:07,1514807107.0
440349000,122.25460833333334,29.79649833333333,310.1000061035156,310,11.699999809265135,0.0,2018-01-01 19:45:17,1514807117.0
440349000,122.25422666666668,29.79678166666667,310.20001220703125,310,11.699999809265135,0.0,2018-01-01 19:45:29,1514807129.0
440349000,122.25393333333334,29.796986666666665,310.0,310,11.699999809265135,0.0,2018-01-01 19:45:37,1514807137.0
440349000,122.253155,29.79754833333333,310.29998779296875,310,11.800000190734865,0.0,2018-01-01 19:45:48,1514807148.0
440349000,122.25281833333334,29.797805,310.5,310,11.800000190734865,0.0,2018-01-01 19:45:57,1514807157.0
440349000,122.25248333333332,29.79805666666667,310.70001220703125,310,11.899999618530273,0.0,2018-01-01 19:46:07,1514807167.0
440349000,122.25176666666668,29.79860333333333,310.29998779296875,310,11.899999618530273,0.0,2018-01-01 19:46:18,1514807178.0
